"","date","MMWR_Year","MMWR_Week","MMWR_Month","State_Full","State","Population","Region","Region_Name","Cases","New_Hosp","Total_Hosp","ICU_Hosp","Covid_Deaths","Series_Complete","Series_Complete_Pct","Booster","Bivalent_Booster","Bivalent_Booster_Pct"
"7082",2022-09-03,2022,35,9,"Florida","FL",22379312,"4","Southeast",38918,1464,8126,15.9688653889755,0,3066,68.5,1289,2845,0
"7083",2022-09-03,2022,35,9,"Georgia","GA",10931805,"4","Southeast",12670,467,2877,18.4288325459377,0,1154,56.3333333333333,616,925,0
"7084",2022-09-03,2022,35,9,"Hawaii","HI",1440359,"9","Pacific",1255,58,286,13.5232155062965,0,174,80.1,145,335,0
"7085",2022-09-03,2022,35,9,"Idaho","ID",1944299,"10","Pacific Northwest",1546,53,352,15.0741150080385,0,224,55.6,211,98,0
"7086",2022-09-03,2022,35,9,"Illinois","IL",12621821,"5","Midwest",21368,615,3189,12.1758340718634,0,2298,70,1715,2580,0
"7087",2022-09-03,2022,35,9,"Indiana","IN",6844545,"5","Midwest",9430,340,1803,12.8590689173345,0,425,57,336,500,0
"7088",2022-09-03,2022,35,9,"Iowa","IA",3202820,"7","Central Plains",4176,138,658,10.8761310737652,0,452,63.2,447,164,0
"7089",2022-09-03,2022,35,9,"Kansas","KS",2937324,"7","Central Plains",4547,117,580,7.42789136961328,0,487,63.9,260,347,0
"7090",2022-09-03,2022,35,9,"Kentucky","KY",4519233,"4","Southeast",13175,317,1814,16.6084812340706,0,621,58.6,314,133,0
"7091",2022-09-03,2022,35,9,"Louisiana","LA",4593687,"6","South Central",9246,266,1049,9.7079985113872,0,465,54.5,343,96,0
"7092",2022-09-03,2022,35,9,"Maine","ME",1390922,"1","New England",1209,49,487,17.8701407141717,0,223,81.7,199,266,0
"7093",2022-09-03,2022,35,9,"Maryland","MD",6192440,"3","Mid-Atlantic",6483,237,1473,15.4510291725491,0,1344,77.8666666666667,946,1825,0
"7094",2022-09-03,2022,35,9,"Massachusetts","MA",7022468,"1","New England",8742,264,1586,10.5102079462198,0,1654,81,1569,2499,0
"7095",2022-09-03,2022,35,9,"Michigan","MI",10050877,"5","Midwest",15854,516,3105,15.3753492144473,0,1287,61.3666666666667,1592,1347,0
"7096",2022-09-03,2022,35,9,"Minnesota","MN",5721621,"5","Midwest",6438,225,1342,15.4355274471672,0,1036,70.7,1909,921,0
"7097",2022-09-03,2022,35,9,"Mississippi","MS",2941939,"4","Southeast",5825,136,841,10.151414805463,0,278,53.2,157,51,0
"7098",2022-09-03,2022,35,9,"Missouri","MO",6179414,"7","Central Plains",9475,333,2114,15.0367171057481,0,695,57.6,425,612,0
"7099",2022-09-03,2022,35,9,"Montana","MT",1122095,"8","Mountain States",1148,45,211,8.61474324721059,0,120,58.1,57,33,0
"7100",2022-09-03,2022,35,9,"Nebraska","NE",1972246,"7","Central Plains",2264,84,563,13.8712325561728,0,349,65.1333333333333,276,934,0
"7101",2022-09-03,2022,35,9,"Nevada","NV",3176116,"9","Pacific",1654,61,464,7.02041437252663,0,365,62.5,150,303,0
"7102",2022-09-03,2022,35,9,"New Hampshire","NH",1396678,"1","New England",1062,51,269,9.75611503165834,0,138,69.9,166,144,0
"7103",2022-09-03,2022,35,9,"New Jersey","NJ",9295227,"2","NY,NJ,PR,VI",12439,432,2748,13.6591871226351,0,1711,77.4,1482,1599,0
"7104",2022-09-03,2022,35,9,"New Mexico","NM",2113868,"6","South Central",1971,53,308,10.6594113555236,0,363,73.3,246,268,0
"7105",2022-09-03,2022,35,9,"New York","NY",19703747,"2","NY,NJ,PR,VI",13433,841,6523,15.6890193183574,0,3639,78.8,3560,3161,0
"7106",2022-09-03,2022,35,9,"North Carolina","NC",10710793,"4","Southeast",20481,408,3217,15.5702271232507,0,1640,63.4666666666667,822,1051,0
"7107",2022-09-03,2022,35,9,"North Dakota","ND",781057,"8","Mountain States",1388,34,224,11.8629160642827,0,132,57,102,16,0
"7108",2022-09-03,2022,35,9,"Ohio","OH",11777874,"5","Midwest",25280,606,3477,14.2743849576642,0,1730,59.6,970,1696,0
"7109",2022-09-03,2022,35,9,"Oklahoma","OK",4026229,"6","South Central",10691,203,1077,12.2093614419924,0,651,59,360,485,0
"7110",2022-09-03,2022,35,9,"Oregon","OR",4247372,"10","Pacific Northwest",3847,124,889,13.6029019321827,0,487,71.1,778,339,0
"7111",2022-09-03,2022,35,9,"Pennsylvania","PA",12984990,"3","Mid-Atlantic",16960,565,3699,12.8847908935348,0,2776,71.2,1452,2013,0
"7112",2022-09-03,2022,35,9,"Rhode Island","RI",1099498,"1","New England",1370,23,206,10.9075746264066,0,288,85.5666666666667,220,554,0
"7113",2022-09-03,2022,35,9,"South Carolina","SC",5287935,"4","Southeast",13359,228,1393,14.6859455925339,0,808,58.6,445,405,0
"7114",2022-09-03,2022,35,9,"South Dakota","SD",909723,"8","Mountain States",963,58,264,12.9174306532654,0,236,64,175,42,0
"7115",2022-09-03,2022,35,9,"Tennessee","TN",7062217,"4","Southeast",12276,327,2288,12.9289391015493,0,860,55.6,555,765,0
"7116",2022-09-03,2022,35,9,"Texas","TX",30113488,"6","South Central",50060,1221,7219,13.5502739236295,0,5074,62.4,2577,5676,0
"7117",2022-09-03,2022,35,9,"Utah","UT",3391011,"8","Mountain States",2470,80,350,6.88355264581653,0,545,65.8,357,368,0
"7118",2022-09-03,2022,35,9,"Vermont","VT",648142,"1","New England",501,21,108,9.05567627515522,0,123,83.5,149,101,0
"7119",2022-09-03,2022,35,9,"Virginia","VA",8683414,"3","Mid-Atlantic",13807,355,2130,13.3454332571213,0,1742,75,1293,2342,0
"7120",2022-09-03,2022,35,9,"Washington","WA",7794123,"10","Pacific Northwest",6313,193,1464,14.7428769251928,0,1567,74.5,1322,1211,0
"7121",2022-09-03,2022,35,9,"West Virginia","WV",1774122,"3","Mid-Atlantic",5651,119,892,19.6599675108819,0,193,58.9,103,128,0
"7122",2022-09-03,2022,35,9,"Wisconsin","WI",5903975,"5","Midwest",7668,229,1418,13.329018054585,0,749,67,556,784,0
"7123",2022-09-03,2022,35,9,"Wyoming","WY",581978,"8","Mountain States",465,9,59,4.53648886869408,0,68,52.2,34,87,0
"7124",2022-09-03,2022,35,9,"Puerto Rico","PR",3220137,"2","NY,NJ,PR,VI",10697,87,767,9.78918782279238,0,198,83.8,241,181,0
"7125",2022-09-10,2022,36,9,"Alabama","AL",5076181,"4","Southeast",9880,550,3651,28.784853991989,55,1593,52.4,1430,19132,0.0428571428571429
"7126",2022-09-10,2022,36,9,"Alaska","AK",734442,"10","Pacific Northwest",950,68,380,23.6253157661857,0,335,64.3,308,5535,0.114285714285714
"7127",2022-09-10,2022,36,9,"Arizona","AZ",7377566,"9","Pacific",6141,371,2114,15.7953555427779,33,4037,64.9428571428572,4125,116470,0.242857142857143
"7128",2022-09-10,2022,36,9,"Arkansas","AR",3047704,"6","South Central",5359,304,1717,24.1104622874101,39,1128,55.9,1072,21783,0.114285714285714
"7129",2022-09-10,2022,36,9,"California","CA",39142414,"9","Pacific",47273,3227,20164,34.4355738539312,260,23734,73.3714285714286,25425,615260,0.242857142857143
"7130",2022-09-10,2022,36,9,"Colorado","CO",5850935,"8","Mountain States",4823,308,1208,12.390642053648,32,3694,72.1142857142857,3838,105909,0.285714285714286
"7131",2022-09-10,2022,36,9,"Connecticut","CT",3617925,"1","New England",3944,352,2452,32.8509587359277,32,3413,80.9571428571429,2963,90114,0.371428571428571
"7132",2022-09-10,2022,36,9,"Delaware","DE",1020625,"3","Mid-Atlantic",1390,110,865,35.3527781475128,0,922,71.2142857142857,860,16682,0.257142857142857
"7133",2022-09-10,2022,36,9,"District of Columbia","DC",676725,"3","Mid-Atlantic",518,104,1009,34.291840390771,0,2090,86.1857142857143,1547,34790,0.757142857142857
"7134",2022-09-10,2022,36,9,"Florida","FL",22379312,"4","Southeast",28800,2893,17896,34.8236430650608,258,10906,68.5,10919,273006,0.185714285714286
"7135",2022-09-10,2022,36,9,"Georgia","GA",10931805,"4","Southeast",9627,999,6175,39.0953314576138,89,4788,56.4,6324,101515,0.142857142857143
"7136",2022-09-10,2022,36,9,"Hawaii","HI",1440359,"9","Pacific",1325,161,684,29.0379692052966,0,961,80.1142857142857,1081,29885,0.314285714285714
"7137",2022-09-10,2022,36,9,"Idaho","ID",1944299,"10","Pacific Northwest",1634,143,816,31.649055592514,11,756,55.6,787,14099,0.128571428571429
"7138",2022-09-10,2022,36,9,"Illinois","IL",12621821,"5","Midwest",19383,1377,7643,27.4203604769332,80,8004,70.0142857142857,8767,284998,0.342857142857143
"7139",2022-09-10,2022,36,9,"Indiana","IN",6844545,"5","Midwest",7334,607,3661,26.635655578565,69,1785,57.0428571428571,1551,31600,0.0714285714285714
"7140",2022-09-10,2022,36,9,"Iowa","IA",3202820,"7","Central Plains",4109,336,1682,24.2500553240205,37,1446,63.2,1461,35718,0.171428571428571
"7141",2022-09-10,2022,36,9,"Kansas","KS",2937324,"7","Central Plains",4002,234,1266,16.248805362333,16,2113,63.9,1386,24633,0.128571428571429
"7142",2022-09-10,2022,36,9,"Kentucky","KY",4519233,"4","Southeast",9695,692,4279,38.4039684967846,83,2071,58.6,1793,37585,0.128571428571429
"7143",2022-09-10,2022,36,9,"Louisiana","LA",4593687,"6","South Central",6481,489,2318,21.1754436589241,46,1082,54.5,910,13819,0.0428571428571429
"7144",2022-09-10,2022,36,9,"Maine","ME",1390922,"1","New England",1661,111,1222,42.2853282518881,0,734,81.7285714285714,837,27706,0.314285714285714
"7145",2022-09-10,2022,36,9,"Maryland","MD",6192440,"3","Mid-Atlantic",6705,494,3515,35.9287370063197,54,5788,77.9142857142857,4863,141535,0.357142857142857
"7146",2022-09-10,2022,36,9,"Massachusetts","MA",7022468,"1","New England",7339,625,3606,23.7636765531445,40,9769,81.1,9231,234290,0.528571428571429
"7147",2022-09-10,2022,36,9,"Michigan","MI",10050877,"5","Midwest",18375,1081,7467,37.1985905940925,105,5236,61.4,5406,149232,0.214285714285714
"7148",2022-09-10,2022,36,9,"Minnesota","MN",5721621,"5","Midwest",6355,436,3152,34.8317853032696,44,3505,70.7428571428571,3070,91318,0.242857142857143
"7149",2022-09-10,2022,36,9,"Mississippi","MS",2941939,"4","Southeast",3619,235,1932,23.7637531675396,32,723,53.2,554,6621,0.0285714285714286
"7150",2022-09-10,2022,36,9,"Missouri","MO",6179414,"7","Central Plains",9610,710,5001,34.6778377525367,52,3713,57.6,3324,64362,0.142857142857143
"7151",2022-09-10,2022,36,9,"Montana","MT",1122095,"8","Mountain States",1314,133,472,18.9128511278606,0,453,58.1285714285714,429,10703,0.142857142857143
"7152",2022-09-10,2022,36,9,"Nebraska","NE",1972246,"7","Central Plains",1835,142,1189,29.2939704617393,18,1034,65.2,917,25770,0.214285714285714
"7153",2022-09-10,2022,36,9,"Nevada","NV",3176116,"9","Pacific",9569,138,899,14.2738648913392,12,1575,62.5571428571429,1890,40748,0.214285714285714
"7154",2022-09-10,2022,36,9,"New Hampshire","NH",1396678,"1","New England",1184,102,567,22.6419774031662,11,807,69.9714285714286,865,14040,0.142857142857143
"7155",2022-09-10,2022,36,9,"New Jersey","NJ",9295227,"2","NY,NJ,PR,VI",13969,865,6059,30.5320797275691,70,6919,77.4571428571429,7021,140716,0.242857142857143
"7156",2022-09-10,2022,36,9,"New Mexico","NM",2113868,"6","South Central",1831,135,719,24.5490692322099,15,1567,73.3,1460,38092,0.285714285714286
"7157",2022-09-10,2022,36,9,"New York","NY",19703747,"2","NY,NJ,PR,VI",15540,1904,15239,34.9902450213207,108,16928,78.8428571428571,14887,283828,0.214285714285714
"7158",2022-09-10,2022,36,9,"North Carolina","NC",10710793,"4","Southeast",21189,1034,7800,36.2271178117342,96,15906,63.5285714285714,13347,164763,0.228571428571429
"7159",2022-09-10,2022,36,9,"North Dakota","ND",781057,"8","Mountain States",967,65,435,25.3539267772723,0,351,57,231,2067,0.0285714285714286
"7160",2022-09-10,2022,36,9,"Ohio","OH",11777874,"5","Midwest",21731,1472,8337,32.530796344981,142,4726,59.6428571428571,4371,144963,0.171428571428571
"7161",2022-09-10,2022,36,9,"Oklahoma","OK",4026229,"6","South Central",9724,438,2416,27.645771863352,46,2668,59.0142857142857,2416,41950,0.142857142857143
"7162",2022-09-10,2022,36,9,"Oregon","OR",4247372,"10","Pacific Northwest",3966,302,1986,31.3448494318998,15,1876,71.1428571428571,2320,60428,0.214285714285714
"7163",2022-09-10,2022,36,9,"Pennsylvania","PA",12984990,"3","Mid-Atlantic",18934,1255,8727,28.9031037368513,144,12560,71.2142857142857,10241,174770,0.185714285714286
"7164",2022-09-10,2022,36,9,"Rhode Island","RI",1099498,"1","New England",1785,73,442,23.1019552894229,12,1261,85.6285714285714,1098,29696,0.428571428571429
"7165",2022-09-10,2022,36,9,"South Carolina","SC",5287935,"4","Southeast",9106,496,2978,31.8253055225164,56,2995,58.6142857142857,2880,50252,0.142857142857143
"7166",2022-09-10,2022,36,9,"South Dakota","SD",909723,"8","Mountain States",1173,97,629,30.0014826243403,0,695,64.0285714285714,559,5708,0.0857142857142857
"7167",2022-09-10,2022,36,9,"Tennessee","TN",7062217,"4","Southeast",10139,705,5331,29.6763664363013,100,2860,55.6,2948,71408,0.142857142857143
"7168",2022-09-10,2022,36,9,"Texas","TX",30113488,"6","South Central",37074,2686,16322,30.4340940599231,192,12762,62.4571428571429,15912,308473,0.157142857142857
"7169",2022-09-10,2022,36,9,"Utah","UT",3391011,"8","Mountain States",2566,178,716,14.0785405016595,14,1493,65.8285714285714,1745,43446,0.214285714285714
"7170",2022-09-10,2022,36,9,"Vermont","VT",648142,"1","New England",445,44,253,21.230751270456,0,613,83.5285714285714,765,17116,0.4
"7171",2022-09-10,2022,36,9,"Virginia","VA",8683414,"3","Mid-Atlantic",12121,786,5067,30.9751345221435,66,7072,75.0428571428571,6355,196586,0.357142857142857
"7172",2022-09-10,2022,36,9,"Washington","WA",7794123,"10","Pacific Northwest",7227,433,3069,31.1332370450286,54,5242,74.5,4413,113926,0.228571428571429
"7173",2022-09-10,2022,36,9,"West Virginia","WV",1774122,"3","Mid-Atlantic",5489,317,2201,44.6315027476139,28,656,58.9,617,15716,0.128571428571429
"7174",2022-09-10,2022,36,9,"Wisconsin","WI",5903975,"5","Midwest",8869,521,3281,30.3227059739006,51,2537,67,2261,82105,0.2
"7175",2022-09-10,2022,36,9,"Wyoming","WY",581978,"8","Mountain States",477,20,107,8.93710383441208,0,155,52.3,152,4939,0.128571428571429
"7176",2022-09-10,2022,36,9,"Puerto Rico","PR",3220137,"2","NY,NJ,PR,VI",9662,189,1686,21.8469865509605,33,554,83.8,922,17493,0.0857142857142857
"7177",2022-09-17,2022,37,9,"Alabama","AL",5076181,"4","Southeast",7954,436,2959,24.7253246828712,44,2009,52.4,2291,95639,0.285714285714286
"7178",2022-09-17,2022,37,9,"Alaska","AK",734442,"10","Pacific Northwest",644,53,363,21.8064016763049,0,532,64.3571428571429,665,39219,0.828571428571429
"7179",2022-09-17,2022,37,9,"Arizona","AZ",7377566,"9","Pacific",3999,314,1891,14.0246416914133,38,5637,65.0142857142857,6542,535541,1.14285714285714
"7180",2022-09-17,2022,37,9,"Arkansas","AR",3047704,"6","South Central",3908,327,1693,23.2502944275192,30,1540,55.9,2026,95560,0.5
"7181",2022-09-17,2022,37,9,"California","CA",39142414,"9","Pacific",35507,2859,18071,31.5646986234395,194,35464,73.4428571428572,47990,3067634,1.18571428571429
"7182",2022-09-17,2022,37,9,"Colorado","CO",5850935,"8","Mountain States",4526,321,1094,11.4767067510984,30,6134,72.2142857142857,6866,547448,1.44285714285714
"7183",2022-09-17,2022,37,9,"Connecticut","CT",3617925,"1","New England",4617,394,2378,31.6867477363074,26,5353,81.1142857142857,5066,426822,1.8
"7184",2022-09-17,2022,37,9,"Delaware","DE",1020625,"3","Mid-Atlantic",1467,94,807,33.2895490759815,0,1467,71.3428571428571,1689,94022,1.45714285714286
"7185",2022-09-17,2022,37,9,"District of Columbia","DC",676725,"3","Mid-Atlantic",615,95,1001,35.9722130938689,0,3051,86.5857142857143,2493,149121,3.21428571428571
"7186",2022-09-17,2022,37,9,"Florida","FL",22379312,"4","Southeast",22835,2520,15447,31.0059512810703,220,14416,68.6,16728,1270086,0.885714285714286
"7187",2022-09-17,2022,37,9,"Georgia","GA",10931805,"4","Southeast",7319,866,5039,33.4571200195968,69,5970,56.4142857142857,8939,436486,0.628571428571429
"7188",2022-09-17,2022,37,9,"Hawaii","HI",1440359,"9","Pacific",1179,101,528,25.4997462418414,0,1635,80.2285714285714,1982,171537,1.84285714285714
"7189",2022-09-17,2022,37,9,"Idaho","ID",1944299,"10","Pacific Northwest",1500,125,810,30.7540184207802,17,1025,55.6428571428571,1477,80947,0.685714285714286
"7190",2022-09-17,2022,37,9,"Illinois","IL",12621821,"5","Midwest",15489,1206,7318,27.6353209160398,81,10590,70.1,13536,1322469,1.58571428571429
"7191",2022-09-17,2022,37,9,"Indiana","IN",6844545,"5","Midwest",5299,529,3170,22.3534154225784,54,2968,57.1,4462,235983,0.542857142857143
"7192",2022-09-17,2022,37,9,"Iowa","IA",3202820,"7","Central Plains",2908,289,1501,23.3725334626828,29,2061,63.2714285714286,2634,205736,1
"7193",2022-09-17,2022,37,9,"Kansas","KS",2937324,"7","Central Plains",2812,236,1225,15.7269772300921,21,2580,63.9857142857143,2813,134025,0.714285714285714
"7194",2022-09-17,2022,37,9,"Kentucky","KY",4519233,"4","Southeast",6930,540,3343,34.1705524330399,87,3145,58.6714285714286,3701,211616,0.728571428571429
"7195",2022-09-17,2022,37,9,"Louisiana","LA",4593687,"6","South Central",4566,464,2063,19.196855046652,38,1489,54.5857142857143,1751,81021,0.271428571428571
"7196",2022-09-17,2022,37,9,"Maine","ME",1390922,"1","New England",1640,111,1152,43.7266350671181,12,1566,81.8428571428571,1622,153510,1.71428571428571
"7197",2022-09-17,2022,37,9,"Maryland","MD",6192440,"3","Mid-Atlantic",6367,474,3235,33.5446780867567,57,8918,78.0428571428571,8785,670108,1.67142857142857
"7198",2022-09-17,2022,37,9,"Massachusetts","MA",7022468,"1","New England",9004,691,3627,23.4364547839408,40,14559,81.3,14795,991672,2.17142857142857
"7199",2022-09-17,2022,37,9,"Michigan","MI",10050877,"5","Midwest",16901,1046,7290,36.9866987001107,92,7884,61.4571428571429,9664,813716,1.24285714285714
"7200",2022-09-17,2022,37,9,"Minnesota","MN",5721621,"5","Midwest",6685,471,3078,34.0097954552135,46,5372,70.8285714285714,6126,510546,1.37142857142857
"7201",2022-09-17,2022,37,9,"Mississippi","MS",2941939,"4","Southeast",3103,157,1558,21.2224291264772,49,1020,53.2,1076,43314,0.214285714285714
"7202",2022-09-17,2022,37,9,"Missouri","MO",6179414,"7","Central Plains",7732,647,4754,34.1218357757743,51,5344,57.6714285714286,6168,324338,0.814285714285714
"7203",2022-09-17,2022,37,9,"Montana","MT",1122095,"8","Mountain States",1430,118,394,15.3683786084102,0,714,58.2,807,59015,0.828571428571429
"7204",2022-09-17,2022,37,9,"Nebraska","NE",1972246,"7","Central Plains",1525,148,1321,28.7516493695128,0,1280,65.2428571428571,1493,113621,0.885714285714286
"7205",2022-09-17,2022,37,9,"Nevada","NV",3176116,"9","Pacific",1628,114,733,11.1615428979922,11,2185,62.6142857142857,2897,182200,0.914285714285714
"7206",2022-09-17,2022,37,9,"New Hampshire","NH",1396678,"1","New England",1735,101,567,21.5667483671421,12,1485,70.0571428571428,2125,92623,1.01428571428571
"7207",2022-09-17,2022,37,9,"New Jersey","NJ",9295227,"2","NY,NJ,PR,VI",16018,799,5536,27.84284699266,58,9838,77.5571428571428,10924,638050,1.07142857142857
"7208",2022-09-17,2022,37,9,"New Mexico","NM",2113868,"6","South Central",1414,86,588,20.546821075808,10,2440,73.4142857142857,2368,175878,1.28571428571429
"7209",2022-09-17,2022,37,9,"New York","NY",19703747,"2","NY,NJ,PR,VI",18200,1936,14808,34.298989338014,91,26962,78.9714285714286,25675,1473156,1.14285714285714
"7210",2022-09-17,2022,37,9,"North Carolina","NC",10710793,"4","Southeast",20284,891,7404,36.2707057300929,89,24395,63.7285714285714,22856,790260,1.14285714285714
"7211",2022-09-17,2022,37,9,"North Dakota","ND",781057,"8","Mountain States",1014,67,483,24.2946141388038,11,692,57.0571428571429,884,26348,0.528571428571429
"7212",2022-09-17,2022,37,9,"Ohio","OH",11777874,"5","Midwest",20552,1468,8179,32.5399247971273,114,7087,59.7,8135,752508,0.971428571428571
"7213",2022-09-17,2022,37,9,"Oklahoma","OK",4026229,"6","South Central",6820,368,2106,24.7622756043222,56,3720,59.1,3909,192198,0.728571428571429
"7214",2022-09-17,2022,37,9,"Oregon","OR",4247372,"10","Pacific Northwest",4544,249,1773,29.4107645309447,36,3401,71.2142857142857,4638,358357,1.27142857142857
"7215",2022-09-17,2022,37,9,"Pennsylvania","PA",12984990,"3","Mid-Atlantic",17291,1254,8369,28.2100304079072,114,19951,71.3571428571429,20318,941352,1.11428571428571
"7216",2022-09-17,2022,37,9,"Rhode Island","RI",1099498,"1","New England",1813,90,536,24.3357638140197,0,1392,85.7428571428571,1521,120112,1.71428571428571
"7217",2022-09-17,2022,37,9,"South Carolina","SC",5287935,"4","Southeast",6693,394,2505,27.5059966239098,37,4134,58.7,4505,238259,0.7
"7218",2022-09-17,2022,37,9,"South Dakota","SD",909723,"8","Mountain States",956,91,534,27.0608939940747,13,1104,64.1428571428571,946,33980,0.585714285714286
"7219",2022-09-17,2022,37,9,"Tennessee","TN",7062217,"4","Southeast",7622,543,4526,27.2271727154246,86,3571,55.6714285714286,4927,348523,0.771428571428571
"7220",2022-09-17,2022,37,9,"Texas","TX",30113488,"6","South Central",28393,2469,14386,27.4116019448998,169,16690,62.5,27120,1381029,0.714285714285714
"7221",2022-09-17,2022,37,9,"Utah","UT",3391011,"8","Mountain States",2014,163,673,11.9174738295833,13,1884,65.9,2947,198831,0.957142857142857
"7222",2022-09-17,2022,37,9,"Vermont","VT",648142,"1","New England",573,43,264,21.7754964442406,0,1052,83.6571428571429,1247,92306,2.22857142857143
"7223",2022-09-17,2022,37,9,"Virginia","VA",8683414,"3","Mid-Atlantic",9763,704,4539,29.5529543607387,78,9553,75.1571428571429,9987,865777,1.51428571428571
"7224",2022-09-17,2022,37,9,"Washington","WA",7794123,"10","Pacific Northwest",7787,421,2870,27.88160000816,39,8020,74.5857142857143,8930,675143,1.34285714285714
"7225",2022-09-17,2022,37,9,"West Virginia","WV",1774122,"3","Mid-Atlantic",3497,317,2093,45.0004774808107,32,999,58.9285714285714,1346,87475,0.742857142857143
"7226",2022-09-17,2022,37,9,"Wisconsin","WI",5903975,"5","Midwest",8408,507,3018,28.2064318031427,36,4081,67.0428571428571,3623,379794,0.985714285714286
